id,county,year,no2_mean,o3_mean,so2_mean,co_mean
32,BAJA CALIFORNIA NORTE,2011,22.3873835460993,0.01682285342789590,3.5823167754137100,0.9136374869976350
33,Baltimore,2009,11.50969805047320,0.024637946372239700,2.501324981072550,0.4649685835962140
34,Baltimore,2010,13.066959928882400,0.028369918722786700,2.1529911799709700,0.3914707924528300
35,Baltimore,2011,12.94889615015970,0.026296115015974400,1.9809930255591000,0.3006024233226830
36,Baltimore,2012,11.641113278089900,0.02553618539325840,1.7013397963483100,0.2501480983146070
37,Berks,2009,6.8964399184652200,0.026216525179856000,2.541676676258990,0.15903583093525100
38,Berks,2010,7.352322029268300,0.02996075609756100,3.0998379048780500,0.06940456829268310
39,Berks,2011,8.232391476603130,0.02470701386481800,1.47400911611785,0.042242872616984500
40,Berks,2012,9.580537299578050,0.021117573839662500,0.7594143059071730,0.051795531645569700
41,Bernalillo,2011,13.406795132956200,0.03271685289957570,0.4040336336633670,0.20552209476661900
42,Bernalillo,2012,13.742087632312000,0.03196546796657380,0.6469370766016730,0.18437641922005500
43,Bexar,2009,6.7298541451500200,0.0239800739706908,0.454446393230983,0.2319385743196100
44,Bexar,2010,6.402237328358230,0.024182131343283500,0.6014333880597030,0.2714297223880590
45,Blount,2009,0.7625429808917200,0.03866341401273880,0.6954397722930000,0.16388072770700500
46,Blount,2010,0.8958425559566810,0.04434198916967500,0.8818676046931410,0.17877123826714800
47,Bronx,2009,21.81240902203850,0.01951434435261710,5.243931315427000,0.5425052011019280
48,Bronx,2010,20.1158649368132,0.023560021978022000,4.823191203296720,0.5476512568681320
49,Bronx,2011,20.871979312328800,0.02156334520547950,4.6388714698630000,0.4645823643835610
50,Bronx,2012,18.615825647541,0.023646483606557300,3.2561090109289600,0.4452229849726780
51,Bucks,2009,9.350874198979590,0.027692897959183800,4.111847252551020,0.2391518877551020
52,Bucks,2010,8.910391264423050,0.031810403846153800,0.7183714687500010,0.2283261225961540
53,Bucks,2011,8.850884389078490,0.02506524232081910,1.2769117781570000,0.1150113003412970
54,Bucks,2012,9.775540214285720,0.02482993428571430,2.1113297214285700,0.04307666714285730
55,Cambria,2009,6.753155995327090,0.025088878504672800,2.909264577102810,0.1316724462616820
56,Cambria,2010,8.430811570093460,0.02703714485981300,3.261864700934570,0.2872939602803740
57,Cambria,2011,8.264003684931500,0.022877061643835700,2.4137813133561600,0.3634289965753420
58,Cambria,2012,8.959531020761250,0.0230983875432526,4.472488413494810,0.4537887629757780
59,Camden,2012,11.675924827309200,0.02928040562248990,1.2477824759036100,0.21006392369477900
60,Cass,2009,4.9216141163434800,0.02520029916897510,0.267746181440443,0.1657442216066470
61,Cass,2010,5.418301605479460,0.026455032876712300,0.281607457534247,0.1718779232876710
62,Cass,2011,4.4774270174418700,0.02558809883720930,0.2770650479651160,0.16514726598837200
63,Cass,2012,4.5819832472527200,0.025031936813186800,0.2248054945054950,0.17415960164835100
64,Charleston,2009,1.4507731254355400,0.02897510104529620,0.540614437282231,0.06605991289198590
65,Charleston,2010,1.4259290818965500,0.03257925862068970,0.6528509504310350,0.08661570043103450
66,Cherokee,2009,5.184631500000000,0.03313558333333330,0.2179585,0.002465458333333330
67,Contra Costa,2009,8.322160536159590,0.02428781047381530,0.7912691359102270,0.2789765835411480
68,Contra Costa,2010,7.608833458112410,0.02393280063626740,0.9850142958642650,0.3133413690349930
69,Contra Costa,2011,8.515871270146540,0.022785799450549500,1.5727975686813200,0.32697564835164900
70,Contra Costa,2012,8.083487780821950,0.02525037716894980,0.9622410990867600,0.3111526968036530
71,Cook,2009,13.371745611039800,0.0208721283697048,1.4487178575096200,0.2263083814719750
72,Cook,2010,14.395973055045900,0.02777710353866310,2.5221333977719500,0.29061777457405000
73,Cook,2011,14.457359503867300,0.02489335911602220,3.2903217154696100,0.3008815635359130
74,Cook,2012,11.842374583126600,0.02907421588089330,1.0720675806451600,0.2565664044665010
75,Cumberland,2009,10.652969231671600,0.020860058651026300,2.9502957228739000,0.2599866378299120
76,Cumberland,2010,9.798966048433070,0.024309666666666600,1.5720016324786300,0.33547114957265000
77,Cumberland,2011,9.176077817415730,0.02289411235955050,1.34821582865168,0.3130264592696630
78,Cumberland,2012,9.805474688098520,0.02327086593707250,1.001552550615590,0.4045167428180570
79,Cuyahoga,2011,15.380731418994400,0.02422194413407830,4.85087371927374,0.2938866592178760
80,Cuyahoga,2012,13.83634941477270,0.023887965909090900,3.035691644886360,0.2802539488636370
81,Dallas,2009,12.45730427741940,0.019461916129032200,0.5383684096774200,0.2838110096774200
82,Dallas,2010,13.106137717877200,0.024907092178771000,0.641640224860336,0.2641526005586600
83,Dallas,2011,12.956966732353000,0.027634123529411800,0.6412216352941180,0.29365983088235400
84,Dallas,2012,11.491539594992600,0.027766583210603800,0.26137851693667200,0.20568018556700900
85,DeKalb,2010,16.500656434782600,0.01658352173913040,1.147945173913040,0.39688919021739100
86,DeKalb,2011,13.381185286501400,0.022986242424242500,0.8936667575757550,0.33172545041322300
87,DeKalb,2012,11.583259458046800,0.022031144429161000,0.4395215220082540,0.3305437303989000
88,Denver,2012,23.992874124805000,0.02634011076443060,2.0157957067082700,0.39629035335413300
89,District of Columbia,2009,18.319336219444400,0.02364446666666670,4.512386940277770,0.8569443624999980
90,District of Columbia,2010,17.64391755494500,0.028239994505494500,3.360865269230770,0.883861082417585
91,District of Columbia,2011,15.92879966435990,0.024584856978085400,3.5996834619377100,0.6688640432525950
92,District of Columbia,2012,16.273087274492500,0.025915747572815500,1.6821969205648700,0.594510048543687
93,Duchesne,2012,2.186378307692310,0.04682046153846150,0.07746940384615390,0.07384657692307690
94,East Baton Rouge,2009,12.870037495821700,0.02247444011142060,1.910586717270190,0.22128083426183700
95,East Baton Rouge,2010,12.698542830028300,0.02529160339943340,1.359624934844200,0.247254865439093
96,East Baton Rouge,2011,11.665706710743800,0.025233942148760300,1.247419834710750,0.2214975041322310
97,East Baton Rouge,2012,11.400542943662000,0.024979115492957700,0.8244011042253530,0.2186826549295770
98,El Paso,2009,13.661042449438200,0.02840957584269660,0.38439497752808900,0.1616424073033710
99,El Paso,2010,13.599435385638300,0.027653702127659600,0.4240510585106380,0.18652913829787300
100,El Paso,2011,13.478422540950500,0.029857620829120400,0.6001707072800830,0.20500660060667300
101,El Paso,2012,12.849389150250500,0.03198094156928210,0.573663832220366,0.18866732804674500
102,Erie,2009,7.258865938574950,0.030815513513513600,7.032341383292390,0.3840694692874690
103,Erie,2010,6.3979988529411600,0.035113047058823600,4.661402979411770,0.1158104500000000
104,Erie,2011,6.50431372212693,0.03046524699828470,1.3705020034305300,0.10316817066895300
105,Erie,2012,5.910243114814830,0.03223680370370370,3.2114568888888900,0.06978333333333340
106,Essex,2011,21.035292152298800,0.022285982758620700,1.955486425287360,0.35882982471264400
107,Essex,2012,18.367886678873200,0.02298204225352120,1.1361421591549300,0.33477064084507000
108,Fairfax,2009,11.31857630113640,0.026521863636363700,3.443894980113640,0.4094849730113630
109,Fairfield,2009,7.759988976331330,0.027378798816568000,0.5901474260355010,0.21020096153846100
110,Fairfield,2010,8.431723079545420,0.031335659090909200,0.5699219318181800,0.20952064772727300
111,Fairfield,2011,7.78509529885059,0.030269143678160900,0.40847454597701200,0.2138011781609200
112,Fairfield,2012,6.580974277173900,0.03189184239130430,0.4331817527173910,0.2145916385869570
113,Fresno,2009,14.262952644628100,0.03017251239669430,1.651942925619830,0.34144047520661200
114,Fresno,2010,12.916266709677400,0.02894710752688170,0.7467599233870960,0.2770567043010750
115,Fresno,2011,10.065030991111200,0.033086448000000100,0.7824040231111090,0.2665801671111120
116,Fresno,2012,12.265154477611900,0.03312310281923720,0.6447199278606980,0.3764617164179100
117,Hamilton,2011,12.956988227188100,0.026894240223463600,3.968014590316580,0.26022256983240200
118,Hamilton,2012,13.743478327586200,0.01707625862068960,4.012345939655180,0.2397854482758620
119,Hampton City,2010,4.111256551181100,0.0381418267716536,1.7019039527559100,0.07547530708661410
120,Hampton City,2011,4.5054764976744200,0.036181683720930300,1.0091774883720900,0.33677054883721000
121,Hampton City,2012,3.8231865000000000,0.035773712264151000,0.7324040896226410,0.27100046933962400
122,Harris,2009,9.502901269712620,0.021287845983787800,1.3826662284451000,0.18422289240972700
123,Harris,2010,13.060051249828900,0.02335975085557840,1.5256084969199300,0.2321343432580430
124,Harris,2011,10.322643299290800,0.02484639905437350,0.8417098037825060,0.19080042836879600
125,Harris,2012,10.723334475485600,0.023552324699352700,0.7518493085106430,0.19341415309898400
126,Hartford,2009,7.145397725274710,0.026011000000000000,0.7019876263736260,0.4909042197802210
127,Hartford,2010,7.849906907514460,0.02962706358381510,0.514184734104045,0.4068817052023130
128,Hartford,2011,7.18790975977651,0.027961882681564300,0.2187328882681570,0.20447924301676
129,Hartford,2012,6.690391043209880,0.02873232716049380,0.2872069135802470,0.2019136635802470
130,Henrico,2010,10.07450590909090,0.021336090909090900,1.2709686363636400,0.25902272727272700
131,Henrico,2011,8.035689945544570,0.031663306930693000,1.039522967821780,0.24365361138613800
132,Henrico,2012,8.950869187265930,0.026698846441947500,0.6102219176029960,0.2753656086142320
133,Hillsborough,2009,8.225157850467290,0.02229763177570090,1.4825220308411200,0.3724914598130860
134,Hillsborough,2010,7.668570667910460,0.02961196641791040,0.9733833320895550,0.44215409888059700
135,Honolulu,2011,2.8897305512073200,0.027078975853455500,0.9096265303913410,0.31635319900082800
136,Honolulu,2012,2.89049106553758,0.024251660530191100,0.8715059756995590,0.3846301424889390
137,Humboldt,2009,2.9055800362116900,0.0207621532033426,0.20167852089136500,0.3106892437325890
138,Humboldt,2010,2.6348533177441600,0.022844086657496500,1.2851611980742800,0.2403876409903710
139,Humboldt,2011,2.6198949710467700,0.02211517594654790,0.4182973619153690,0.35004169265033400
140,Humboldt,2012,1.6680799937936300,0.02483864701318860,-0.1407108700543060,0.2926706245151250
141,Imperial,2009,13.83954447206700,0.027080293296089400,0.4408994930167600,0.9627567974860320
142,Imperial,2010,13.87090537536650,0.0273100997067448,0.4904531964809400,0.8763400571847480
143,Imperial,2011,14.325115763473100,0.026358254491017900,0.4143639535928140,0.8647242215568860
144,Imperial,2012,13.98044998466260,0.02724277914110430,0.4642419156441700,0.4636072162576680
145,Jackson,2012,1.2884547755102000,0.03522140816326530,0.04698980612244900,0.11846108163265300
146,Laramie,2011,3.5947041807580200,0.040771755102040900,0.1847835335276960,0.036432470845481200
147,Laramie,2012,3.80463153994491,0.04031619283746550,0.2294072052341600,0.061397057851239400
148,Litchfield,2010,1.680002085714280,0.031015704761904800,0.607330709523809,0.14549745238095300
149,Litchfield,2011,2.471150522238160,0.03514735868005730,0.6555697259684380,0.16433269153515000
150,Litchfield,2012,1.6568446128133700,0.0352593175487465,0.3877957437325900,0.16069908356545900
151,Los Angeles,2009,22.631591507948900,0.022721305544784800,0.9482453460643660,0.5104394022877100
152,Los Angeles,2010,20.44729551851860,0.022612035861258100,0.7809418915343900,0.4196413927101700
153,Los Angeles,2011,19.956466322450300,0.022778006731740200,0.5349724826657670,0.4138692908111740
154,Los Angeles,2012,21.169009149183900,0.021719016783217000,0.5202906629370630,0.5369459536130500
155,Maricopa,2009,19.045556671951900,0.024403706396938300,1.4312937359212800,0.4824674609076010
156,Maricopa,2010,17.92351301842260,0.02492193091537130,1.3555428937823900,0.4244269021301110
157,Maricopa,2011,19.89117057572910,0.02514961053621810,1.118021860771400,0.44928010912511900
158,Maricopa,2012,19.943062566274500,0.026627890980392100,1.2512785678431400,0.4075929670588250
159,Marion,2009,10.135623790960500,0.025930056497175100,1.5431601214689300,0.2337495508474580
160,Marion,2010,9.39229546938776,0.02944995238095240,2.985985289115650,0.16423727210884300
161,Marion,2011,9.906356070652180,0.03377055978260870,1.3611319782608700,0.0563294538043478
162,Marion,2012,9.840462542483660,0.03576250980392150,0.8448061470588240,0.4007989411764710
163,McLennan,2009,2.084485215267170,0.029370277862595400,0.048708607633587800,0.1215027435114490
164,McLennan,2010,2.8029221926345600,0.028194702549575000,0.4147277082152980,0.14988030311614600
165,McLennan,2011,3.7536314044943700,0.032432505617977700,0.06001914887640460,0.12098837219100900
166,McLennan,2012,3.3921786767371500,0.029921531722054400,0.2501102628398790,0.11533089425981600
167,Mecklenburg,2009,9.845240729885070,0.02594316379310340,0.7991945158045970,0.29417102011494200
168,Mecklenburg,2010,11.689251356741600,0.02840465730337060,0.9044115351123620,0.3286665042134830
169,Mecklenburg,2011,9.995173922644200,0.029280112517581000,0.5708105450070310,0.3389694142053430
170,Mecklenburg,2012,8.671511397727280,0.028014240259740100,0.23376943749999900,0.2804061826298700
171,Medina,2009,6.006718691588780,0.02111181308411220,1.2755737336448600,0.4067887383177570
172,Medina,2010,5.079082437158470,0.03808820765027320,1.4739800683060100,0.3226091612021860
173,Minnehaha,2011,6.187938959097300,0.030389317348377900,0.4337895077574040,0.19053938928067700
174,Minnehaha,2012,6.237231801369870,0.03163196438356170,0.4767846363013690,0.19236813561643800
175,Monroe,2011,8.421939068728500,0.02669174914089340,1.0981387371134000,0.1847900704467350
176,Multnomah,2009,10.344961127536200,0.0192560086956521,1.6113481826086900,0.3246549942028980
177,Multnomah,2010,9.054466978082170,0.019020553424657600,1.3380632013698600,0.3244661986301370
178,Multnomah,2011,9.132214090062120,0.01856471739130430,0.7425561102484460,0.33689557142857000
179,Multnomah,2012,9.063791746913590,0.021104802469135800,0.6284328317901250,0.2961488842592590
180,New Castle,2011,11.07123297619050,0.024982753968254000,1.2262590992063500,0.2473020654761900
181,New Castle,2012,12.46817790752690,0.026496333333333400,1.0000634344086000,0.2660903290322580
182,New Haven,2009,14.217945397006400,0.020923013542409200,2.1452354839629300,0.2716156564504630
183,New Haven,2010,13.782547994236300,0.02337085878962530,1.4628774279538900,0.2930900086455320
184,New Haven,2011,15.403940439834000,0.02289223513139700,1.7167237053941900,0.28802013278008300
185,New Haven,2012,13.413974882191800,0.025003991780821900,1.1554506876712300,0.2697556931506850
186,Oklahoma,2011,6.395188049382710,0.039083456790123300,0.6280891111111100,0.2161026049382710
187,Oklahoma,2012,5.390243914600540,0.03455872451790640,0.23495950826446200,0.12889612258953100
188,Orange,2009,9.54838379999996,0.0286586127659574,0.6225822567375870,0.3122676652482250
189,Orange,2010,8.441730232365160,0.027919453665283500,0.3577760511756570,0.3177091009681870
190,Orange,2011,7.167328698604620,0.02761550697674420,0.15524019069767400,0.3707246116279060
191,Orange,2012,7.375718183381080,0.027383985673352500,0.06477510744985640,0.2802973732091670
192,Philadelphia,2009,18.28817000970880,0.01930381969486820,2.564748083217760,0.3201099320388350
193,Philadelphia,2010,17.724356952973700,0.02256734578146610,2.239349031811900,0.2960357780082990
194,Philadelphia,2011,20.258793479224300,0.021276060941828300,1.8126758060941800,0.2840677839335180
195,Philadelphia,2012,17.905481046283200,0.01847005890603090,1.0176126136044900,0.2839995603085560
196,Pima,2009,12.299762385674900,0.028178900826446300,0.5051142424242430,0.267415190082644
197,Pima,2010,12.094548089912300,0.027772875000000100,0.4594437949561390,0.2523031567982450
198,Pima,2011,11.778930247222200,0.029268749999999900,0.27085670833333300,0.18714211388888800
199,Pima,2012,13.389797627062700,0.026270125412541300,0.20128070627062700,0.20585149669966900
200,Polk,2009,8.217489834905660,0.02457266037735860,0.131836247641509,0.2686384905660370
201,Polk,2010,8.059113501278740,0.026793736572890000,0.2382832468030690,0.2892220843989770
202,Polk,2011,7.112136755000000,0.02904435000000000,0.10066356500000000,0.2109814725000000
203,Polk,2012,7.320274283653850,0.03226332692307680,0.064395266826923,0.2191102283653850
204,Prince George's,2012,8.619552662650610,0.0256972771084338,0.5181359864457830,0.2346568072289150
205,Providence,2011,5.383758893939390,0.030741000000000000,0.16170763636363700,0.19079410227272700
206,Providence,2012,6.288014812133080,0.031461733855185800,0.6513003933463780,0.21947283561643800
207,Pulaski,2009,9.116840294765840,0.02456448484848490,1.7309080991735500,0.422617064738292
208,Pulaski,2010,10.004748837499900,0.027649920138888600,1.2924943253472200,0.4546337597222220
209,Pulaski,2011,9.98213381095891,0.02746128219178090,1.365532535616440,0.4471267246575320
210,Pulaski,2012,10.568827552289800,0.0278839234449761,1.3046150054682100,0.4673621572112130
211,Queens,2009,21.488802879870200,0.019433633116883100,3.575601113636370,0.2330027775974030
212,Queens,2010,19.293140866477300,0.02304371022727270,2.857755328125,0.3466799843750000
213,Queens,2011,21.67474168750000,0.020655648437499900,3.3542139902343700,0.2742403261718750
214,Queens,2012,17.572277917808200,0.025504010958904100,1.7732060273972600,0.2414398931506850
215,Riverside,2009,17.253439574626900,0.02795985970149260,1.5619473910447800,0.38861942089552300
216,Riverside,2010,16.920116675090200,0.031032238267148000,1.2604395794223800,0.4676163519855590
217,Riverside,2011,16.398749791900000,0.030364536837570300,0.3017277944851370,0.3878260236966820
218,Riverside,2012,15.974102227758000,0.02749264768683280,0.210976398576513,0.379968391459075
219,Sacramento,2009,10.516053326587500,0.02529759385903710,0.4654370680390810,0.38707411584089400
220,Sacramento,2010,8.378692592705150,0.025145737082066800,0.2352619658054720,0.2915717933130700
221,Sacramento,2011,8.990090577142850,0.02476221142857140,0.28624841000000000,0.2980312157142850
222,Sacramento,2012,8.008199072268900,0.028659386554621800,0.5033680033613440,0.2732539899159660
223,Saint Clair,2009,13.495426874608100,0.020146774294670800,1.4075154952978100,0.4102864937304070
224,Saint Clair,2010,11.433345902777800,0.024587344135802500,1.6206556126543200,0.4137088688271610
225,Saint Clair,2011,8.9312189730539,0.02483064221556890,1.3950773038922200,0.3935226526946110
226,Saint Clair,2012,12.12912738910510,0.025506252918287900,1.1778916264591400,0.35515964980544600
227,Salt Lake,2011,18.20191779501380,0.027011418282548400,0.9578963753462580,0.3460753171745150
228,Salt Lake,2012,16.214867008379900,0.02940484357541910,0.5639469273743020,0.3532087025139660
229,San Bernardino,2009,19.424021564137900,0.031231226206896500,0.7621470358620690,0.3320000172413790
230,San Bernardino,2010,18.927191771165200,0.02879826404023490,0.8020965461022650,0.3308614844928750
231,San Bernardino,2011,18.277943483284800,0.028922936046511600,1.0335684000726700,0.3374600995639550
232,San Bernardino,2012,17.870175726198700,0.032934102849200700,0.7724560013898540,0.25254961501042300
233,San Diego,2009,17.287872110185300,0.027273269444444500,2.4628607199074100,0.6074131074074060
234,San Diego,2010,17.280307051519100,0.025284785997358000,0.5650787060766190,0.5775473408190210
235,San Diego,2011,13.082048456221200,0.02727910138248840,0.4955426147465440,0.4214978511520730
236,San Diego,2012,12.28925044195810,0.027150057342657300,0.14858737762237700,0.3501655251748240
237,Santa Barbara,2009,2.873946976210710,0.032639367034834200,0.6464165386576060,0.14625618394222800
238,Santa Barbara,2010,2.12437892102844,0.03407922773186430,0.6643941418732780,0.11146692699724600
239,Santa Barbara,2011,2.3397625274929800,0.03336662674743710,0.696728887465052,0.18288571062442100
240,Santa Barbara,2012,1.8564714741219800,0.03476100092421430,1.1304053137707900,0.1637265813308700
241,Santa Clara,2009,13.408175269841300,0.018258993650793600,0.3369833523809520,0.35098984285714200
242,Santa Clara,2010,13.545355030864200,0.019951016460905300,0.3903861862139930,0.35637274897119300
243,Santa Clara,2011,12.03635255882360,0.02092217927170860,0.6110543949579820,0.369472698179271
244,Santa Clara,2012,10.868746103305700,0.02182005234159780,0.6484455440771340,0.3627640013774100
245,Santa Cruz,2009,1.8357944907749100,0.02696421033210330,1.2132285922509200,0.31005730442804500
246,Scott,2009,5.612805556149740,0.027956502673796800,0.5435242379679150,0.20938618449197800
247,Scott,2010,6.9486863050000200,0.030580880000000100,0.5310049925000000,0.2122125500000000
248,Scott,2011,7.511086073732700,0.02741018586789560,0.7401030737327200,0.2040770614439320
249,Scott,2012,7.731196949712650,0.027607959770115000,0.6362587363505740,0.21316569540229900
250,Solano,2009,9.682383708333330,0.022081097222222200,0.6544407375000000,0.3581096555555560
251,Solano,2010,9.26397542797206,0.02309811888111880,0.5491519055944060,0.3520028881118870
252,Solano,2011,10.211051473972600,0.02229066575342470,0.8463638068493150,0.4131898931506850
253,Solano,2012,9.142772303278690,0.02346548633879790,0.6419857814207640,0.37938815163934300
254,Steuben,2009,2.2106837894736800,0.030307845029239700,1.0110032777777800,0.1592861213450280
255,Steuben,2010,0.8316376423076920,0.034069723076923200,0.5393811096153840,0.1390787692307680
256,Steuben,2011,2.2441088527246000,0.033877275405007300,0.697528211340207,0.15877160235640500
257,Suffolk,2009,12.589701311983500,0.025930041322314200,2.887981056818170,0.1744988135330610
258,Suffolk,2010,12.68667010989860,0.02774817614964920,2.3178284247856600,0.1976917840997670
259,Suffolk,2011,18.529944335164800,0.020850771978022000,1.248917208791210,0.28804926923076900
260,Suffolk,2012,15.805084535564900,0.020715857740585800,1.1012616492329100,0.27738313110181200
261,Sweetwater,2011,6.0355709620853100,0.028521691943128000,0.09733704502369660,0.4047993933649280
262,Sweetwater,2012,3.997672997198890,0.03372883753501410,0.32871655322128800,0.3636834929971990
263,Travis,2012,8.313543343750010,0.024042750000000000,0.4855934843750000,0.14832068750000000
264,Tulsa,2009,8.645485953404990,0.027862462365591300,0.690694232974912,0.2615110501792110
265,Tulsa,2010,8.552552179738570,0.0266597843137254,0.6776970522875830,0.2566249346405230
266,Tulsa,2011,8.941837201807230,0.030893746987951800,0.8194771159638560,0.2756365948795180
267,Tulsa,2012,9.000144840000000,0.028784976296296300,0.6753360518518520,0.2106791999999990
268,Uintah,2012,0.906935364985164,0.04429814243323440,-0.13275788278931800,0.426341976261126
269,Washington,2009,8.624706124999990,0.02545912028301880,4.2720760035377400,0.09658482783018840
270,Washington,2010,8.988173144859820,0.027597542056074800,4.2908400280373800,0.3645402172897210
271,Washington,2011,9.11202091822826,0.02385499488926760,4.35856330834753,0.4510546865417390
272,Washington,2012,8.576121699699700,0.023722483483483400,2.614254927927930,0.27742440840840800
273,Washoe,2010,22.342166700000000,0.018229400000000000,0.43043550000000000,0.2896734000000000
274,Washoe,2011,16.665880235616500,0.026886372602739700,0.5022216835616440,0.295885973972602
275,Washoe,2012,14.147347522222300,0.03157218888888890,0.3743824930555560,0.25755990972222200
276,Wyandotte,2009,12.225075911764700,0.023544602941176500,4.6486537558823500,0.29401824852941200
277,Wyandotte,2010,13.066675312865500,0.021598385964912300,5.1893089078947400,0.41702650730994100
278,Wyandotte,2011,13.100770260000000,0.021984428571428600,3.618949335714290,0.4514423471428560
279,Wyandotte,2012,12.065956740088100,0.028823919236417000,2.8085290792951600,0.5106750770925100
280,York,2009,10.586899584112100,0.027912700934579400,2.8009063084112100,0.24264902336448600
281,York,2010,11.458177520190000,0.03088225178147280,2.165476584323040,0.20514012707838500
282,York,2011,11.516063290969900,0.027174441471571900,1.336973600334450,0.2434399197324420
283,York,2012,11.887857396306800,0.02583363920454550,1.0289095568181800,0.2552906619318190
